doi,title,pdf_path,ready_for_extraction,paper_type,mentions_ibuprofen,mentions_diffusion_cell,franz_confirmed,where_diffusion_cell,where_franz,study_type,barrier_category,barrier_name_raw,api_conc_5pct_confirmed,api_conc_raw_snippet,api_conc_basis,endpoint_qfinal_found,endpoint_time_found,where_endpoint,figure_only,endpoint_likely_in_supp,formulation_table_missing,notes
10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,GenAI\papers\pdf\10.1208_s12249-013-9995-4__48cbfe0b17.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine skin,uncertain,,uncertain,yes,yes,Table II p6,no,no,no, | conc_snippet_missing_ibuprofen
10.1208/s12249-015-0474-y,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,GenAI\papers\pdf\10.1208_s12249-015-0474-y__b08f9feea7.pdf,no,primary_experiment,yes,yes,no,Methods p3,,IVPT,skin,rabbit abdominal skin,uncertain,,uncertain,yes,yes,Table III p7,no,no,no,
10.1208/s12249-018-1095-z,Chronotherapeutic Drug Delivery of Ketoprofen and Ibuprofen for Improved Treatment of Early Morning Stiffness in Arthritis Using Hot-Melt Extrusion Technology.,GenAI\papers\pdf\10.1208_s12249-018-1095-z__52c47dee3a.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Results p8,no,no,no,
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine ear skin,uncertain,,uncertain,yes,yes,Figure 2 p5,no,no,no, | conc_snippet_missing_ibuprofen
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,yes,primary_experiment,yes,yes,yes,Methods,Methods,IVPT,skin,rat skin,yes,"Ibuprofen (w/w, %) 5",w/w,yes,yes,Results,no,no,no,
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,no,primary_experiment,yes,yes,no,"Methods, p4",,IVPT,synthetic_membrane,silicone membrane,no,,other,yes,yes,"Figure 3, p5",no,no,no,
10.1371/journal.pone.0130253,Synthesis Mechanism and Thermal Optimization of an Economical Mesoporous Material Using Silica: Implications for the Effective Removal or Delivery of Ibuprofen.,GenAI\papers\pdf\10.1371_journal.pone.0130253__a83f2a886f.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Table 5 p16,no,no,uncertain,Only focused on drug loading and unloading; diffusion cell data not reported.
10.1371/journal.pone.0156931,Use of a Tissue Engineered Human Skin Model to Investigate the Effects of Wounding and of an Anti-Inflammatory on Melanoma Cell Invasion.,GenAI\papers\pdf\10.1371_journal.pone.0156931__84dcffdf1d.pdf,no,primary_experiment,yes,no,no,,,uncertain,skin,human de-epidermised acellular dermis,uncertain,,uncertain,yes,yes,Table 4 p12,no,no,no,Ibuprofen studied as topical treatment; specific concentration not provided.
10.14440/jbm.2020.319,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,GenAI\papers\pdf\10.14440_jbm.2020.319__1be6b1975c.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine skin,uncertain,,uncertain,yes,yes,Results p10,no,no,no,
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,GenAI\papers\pdf\10.18433_j3160b__e18921d9f7.pdf,no,primary_experiment,yes,yes,no,Methods p3,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Results p3,yes,no,no,None | conc_snippet_missing_ibuprofen
10.2147/ijn.s267614,A New Type of MgFe<sub>2</sub>O<sub>4</sub>@CuS-APTES Nanocarrier for Magnetic Targeting and Light-Microwave Dual Controlled Drug Release.,GenAI\papers\pdf\10.2147_ijn.s267614__f112c3096a.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,uncertain,yes,yes,Results p9,no,no,no,Study involved the release of ibuprofen from nanocarriers under electromagnetic wave and NIR light stimulation.
10.2147/ijn.s34700,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen.,GenAI\papers\pdf\10.2147_ijn.s34700__130ce08dfa.pdf,no,primary_experiment,yes,yes,yes,Methods p5,Results p9,IVPT,skin,rat skin,no,2% ibuprofen,w/w,yes,yes,Table 4 p7,no,no,no,
10.2147/ijn.s504924,An Injectable Ibuprofen Sustained-Release Composite Hydrogel System Effectively Accelerates Diabetic Wound Healing via Anti-Inflammatory Effects and Angiogenesis.,GenAI\papers\pdf\10.2147_ijn.s504924__606e9f23a6.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Figure 3G,no,no,yes,"Study details injectable ibuprofen-loaded hydrogel, but no explicit mention of diffusion cell used in tests."
10.22037/ijpr.2019.1100769,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,GenAI\papers\pdf\10.22037_ijpr.2019.1100769__801c3bb021.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Table 2,no,no,no,Study focused on in vitro drug release from ibuprofen-mesoporous hydroxyapatite; no diffusion cell mentioned.
10.22037/ijpr.2020.112887.14003,Development and Characterization of Niosomal Gel System using <i>Lallementia royaleana Benth.</i> mucilage for the treatment of Rheumatoid Arthritis.,GenAI\papers\pdf\10.22037_ijpr.2020.112887.14003__d40fecc1d7.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,excised rat skin,uncertain,,uncertain,yes,yes,Table 4,no,no,no,Specific concentrations not detailed; focus on permeation study.
10.3389/fbioe.2020.00708,Thermosensitive Micellar Hydrogels as Vehicles to Deliver Drugs With Different Wettability.,GenAI\papers\pdf\10.3389_fbioe.2020.00708__d9ee953557.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,mg_per_g,no,no,,no,uncertain,no,Studies interactions and release mechanisms of ibuprofen; specific endpoint data not provided.
10.3389/fchem.2024.1369542,"Investigation of the synthesis, gelation potential, and drug-loading capacities of two novel amides.",GenAI\papers\pdf\10.3389_fchem.2024.1369542__fb74094c52.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,no,yes,no,Ibuprofen is studied but diffusion cell information is lacking.
10.3389/fphar.2024.1355283,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,GenAI\papers\pdf\10.3389_fphar.2024.1355283__d3e3b20e27.pdf,no,primary_experiment,yes,yes,no,Methods p9,,IVPT,both,"tympanic membrane, round window membrane",uncertain,,uncertain,yes,yes,Figure 7 p11,no,no,no,study investigates ibuprofen-HA for cytotoxicity and permeability in cochlear models.
10.3390/antibiotics10070805,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,GenAI\papers\pdf\10.3390_antibiotics10070805__b6bca2ab5d.pdf,no,primary_experiment,yes,yes,yes,"Section 3.3.2, Page 11","Section 3.3.2, Page 11",IVRT,both,non-woven polyethyleneterephtalate (PET) textiles,uncertain,,other,yes,yes,"Figure 7, Page 14",no,uncertain,no,"Study involves ibuprofen lysinate, not directly ibuprofen."
10.3390/gels10100631,BioMOF@cellulose Glycerogel Scaffold with Multifold Bioactivity: Perspective in Bone Tissue Repair.,GenAI\papers\pdf\10.3390_gels10100631__1adedbb41b.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,uncertain,yes,yes,Results p15,no,no,uncertain,
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery.,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,no,primary_experiment,yes,yes,no,Methods p6,,IVRT,both,"green algae, red algae",no,,w/w,yes,yes,Results p7,no,no,no,None
10.3390/gels11010041,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,GenAI\papers\pdf\10.3390_gels11010041__cb148324e0.pdf,yes,primary_experiment,yes,yes,yes,Methods p6,Methods p6,IVPT,both,"Strat-M® synthetic membranes, regenerated cellulose membrane",yes,"the lipophilic nature of the drug, ibuprofen (5% w/w)",w/w,yes,yes,Table 2 p6,no,no,no,
10.3390/gels11100775,"Hybrid Alginate-Based Polysaccharide Aerogels Microparticles for Drug Delivery: Preparation, Characterization, and Performance Evaluation.",GenAI\papers\pdf\10.3390_gels11100775__4fb67cd5a5.pdf,no,primary_experiment,yes,yes,no,Methods p7,,IVPT,uncertain,,uncertain,,uncertain,yes,yes,Table 2 p8,no,no,no, | conc_snippet_missing_ibuprofen
10.3390/gels8070406,In Vitro Evaluation of Smart and pH-Sensitive Chondroitin Sulfate/Sodium Polystyrene Sulfonate Hydrogels for Controlled Drug Delivery.,GenAI\papers\pdf\10.3390_gels8070406__c9e0d5d069.pdf,no,primary_experiment,yes,no,no,,,IVPT,both,,uncertain,,uncertain,yes,yes,Table 1 p12,no,no,no,ibuprofen released from hydrogels over time; no specific concentration of 5% w/w provided.
10.3390/gels9090699,Self-Healing Oxalamide Organogelators of Vegetable Oil.,GenAI\papers\pdf\10.3390_gels9090699__dbc4ef75b3.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Figure S5,yes,yes,no,Study includes controlled release properties of ibuprofen in oil gels.
10.3390/ijms150814014,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,GenAI\papers\pdf\10.3390_ijms150814014__56d56e5666.pdf,no,primary_experiment,yes,no,no,,,IVRT,both,PLLA fibrous membrane,no,0.04 g Ag/0.04 g IBU,other,yes,yes,Figure 3 p10,no,no,uncertain,
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,GenAI\papers\pdf\10.3390_ijms242115632__cc885c7871.pdf,no,primary_experiment,yes,yes,yes,Methods p12,Methods p12,IVPT,skin,porcine skin,uncertain,,uncertain,yes,yes,Table 6 p17,no,yes,no, | conc_snippet_missing_ibuprofen
10.3390/ma10010074,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation.,GenAI\papers\pdf\10.3390_ma10010074__5bcebc0cec.pdf,no,primary_experiment,yes,yes,uncertain,Methods p12,,IVRT,both,cht (chitosan) matrix,uncertain,,uncertain,yes,yes,Table 3 p8,no,no,uncertain, | conc_snippet_missing_ibuprofen
10.3390/membranes12080762,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater.,GenAI\papers\pdf\10.3390_membranes12080762__fa6875b6e1.pdf,no,primary_experiment,yes,yes,no,PAGE 5,,IVPT,both,not specified,no,,uncertain,yes,yes,Table 2,no,no,uncertain,Investigated solute rejection properties including ibuprofen.
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,no,primary_experiment,yes,yes,yes,Methods p7,Figure 4,IVPT,skin,neonatal porcine skin,uncertain,,uncertain,yes,yes,Results p8,no,no,no, | conc_snippet_missing_ibuprofen
10.3390/molecules28176198,HPLC Analysis and In Vitro and In Silico Evaluation of the Biological Activity of Polyphenolic Components Separated with Solvents of Various Polarities from <i>Helichrysum italicum</i>.,GenAI\papers\pdf\10.3390_molecules28176198__55bbd00199.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Table 2 p13,no,no,no,"ibuprofen compared as standard, not formulated."
10.3390/molecules30030552,The Role of the Functionalization of Biomedical Fabrics on Their Ability to Adsorb and Release Drugs.,GenAI\papers\pdf\10.3390_molecules30030552__7256dc139b.pdf,no,primary_experiment,yes,no,no,,,both,uncertain,,uncertain,,uncertain,yes,yes,Figure 8,no,yes,yes,The paper discusses ibuprofen but does not provide specific formulations or concentrations.
10.3390/nano10112165,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,GenAI\papers\pdf\10.3390_nano10112165__6748e42f34.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,"100% loading yield, 1:1 carbon/IBU weight ratio",w/w,yes,yes,Figure 11,no,no,no,
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,GenAI\papers\pdf\10.3390_nano11071850__a1c10dc1dc.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,uncertain,yes,yes,"Figure S3, Table S1",no,yes,no,Includes pH-sensitive release of ibuprofen.
10.3390/pharmaceutics11100501,Injectable Thermosensitive Formulation Based on Polyurethane Hydrogel/Mesoporous Glasses for Sustained Co-Delivery of Functional Ions and Drugs.,GenAI\papers\pdf\10.3390_pharmaceutics11100501__a28c933710.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,loaded ibuprofen approx. 10% w/w,w/w,no,no,,no,uncertain,no,
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics12020105__15075ef150.pdf,no,primary_experiment,yes,yes,no,Methods p6,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Figure 6 p10,no,no,no,"Study focuses on ibuprofen sodium and ibuprofen acid release, not confirmed at 5% concentration. | conc_snippet_missing_ibuprofen"
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,no,primary_experiment,yes,yes,no,Methods p7,,IVPT,synthetic_membrane,Strat-M®,uncertain,,uncertain,yes,yes,Results p11,no,no,no, | conc_snippet_missing_ibuprofen
10.3390/pharmaceutics12121141,Design of Non-Haemolytic Nanoemulsions for Intravenous Administration of Hydrophobic APIs.,GenAI\papers\pdf\10.3390_pharmaceutics12121141__5990fd1cdd.pdf,no,primary_experiment,yes,yes,no,Methods p13,,IVRT,both,"human blood for hemolysis test, cellulose ester dialysis bag for release study",uncertain,Ibuprofen and fenoﬁbrate were encapsulated with a drug-loading rates (DL) of 16% (w/w),w/w,yes,yes,Results p15,no,no,no,
10.3390/pharmaceutics13111952,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,GenAI\papers\pdf\10.3390_pharmaceutics13111952__45146cae8a.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,uncertain,Ibuprofen was loaded by incipient wetness impregnation.,mg_per_g,yes,yes,Results p9,no,yes,no,only partial text provided; results regarding release profiles and endpoint information noted.
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,GenAI\papers\pdf\10.3390_pharmaceutics16081055__065e618dc2.pdf,no,primary_experiment,yes,yes,no,Methods p4,,IVRT,uncertain,,no,"1.0 mg/mL, 1.4 mg/mL, and 1.8 mg/mL of ibuprofen",mg_per_g,yes,yes,"Figure 10, Table 1",no,no,no,
10.3390/pharmaceutics16111359,Customizable Self-Microemulsifying Rectal Suppositories by Semisolid Extrusion 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics16111359__cad97c6f14.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,yes,10% of ibuprofen in the prepared SMEDDS-3DPS formulations,w/w,yes,yes,Table 1 p4,no,no,yes,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,no,primary_experiment,yes,yes,yes,"Page 2, Section 2.2, p212","Page 2, p212",IVPT,synthetic_membrane,synthetic membranes,uncertain,,uncertain,yes,yes,"Page 5, p213",no,no,no,study includes various membranes; ibuprofen concentration specifics not provided.
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,no,primary_experiment,yes,yes,no,2.2.3 Drug Release Study p5,,IVRT,uncertain,,no,,uncertain,yes,yes,Results p12,no,no,no,Focuses on hydrogels for drug delivery.
10.3390/polym15040791,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",GenAI\papers\pdf\10.3390_polym15040791__a37a825452.pdf,no,primary_experiment,yes,yes,yes,Methods p9,Methods p9,IVPT,both,Strat-M membranes,uncertain,,uncertain,yes,yes,Figure 8,no,no,no,
10.3390/polym16131934,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,GenAI\papers\pdf\10.3390_polym16131934__addfe4ce83.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,w/w,yes,yes,Results p15,no,no,no,Explores electrospinning of PCL/PEO fibers loaded with ibuprofen; release at 120 min studied.
10.3390/polym16142006,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,GenAI\papers\pdf\10.3390_polym16142006__02ac8ba9aa.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Results p11,no,yes,no,
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",GenAI\papers\pdf\10.3797_scipharm.1204-14__6d2c010d2d.pdf,no,primary_experiment,yes,yes,no,Methods p9,,IVRT,uncertain,,no,,uncertain,yes,yes,Fig. 8,yes,no,no,
